CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	9400001	26	0.52	300	[9400001,9700000]
3	9700001	25	0.5	300	[9700001,10000000]
3	10000001	26	0.52	800	[10000001,10800000]
3	18400001	28	0.56	500	[18400001,18900000]
3	18900001	26	0.52	900	[18900001,19800000]
3	19800001	25	0.5	200	[19800001,20000000]
3	21300001	26	0.52	100	[21300001,21400000]
3	32600001	28	0.56	400	[32600001,33000000]
3	33000001	27	0.54	100	[33000001,33100000]
3	33100001	28	0.56	200	[33100001,33300000]
3	33300001	27	0.54	200	[33300001,33500000]
3	33500001	31	0.62	1100	[33500001,34600000]
3	34600001	32	0.64	900	[34600001,35500000]
3	35500001	26	0.52	200	[35500001,35700000]
3	35700001	25	0.5	800	[35700001,36500000]
3	37200001	25	0.5	500	[37200001,37700000]
3	45900001	26	0.52	100	[45900001,46000000]
3	46000001	27	0.54	100	[46000001,46100000]
3	46100001	25	0.5	300	[46100001,46400000]
3	52300001	26	0.52	100	[52300001,52400000]
3	52400001	31	0.62	700	[52400001,53100000]
3	53100001	34	0.68	900	[53100001,54000000]
3	54000001	32	0.64	200	[54000001,54200000]
3	54200001	31	0.62	700	[54200001,54900000]
3	54900001	32	0.64	200	[54900001,55100000]
3	55100001	31	0.62	800	[55100001,55900000]
3	55900001	30	0.6	1100	[55900001,57000000]
3	57000001	32	0.64	300	[57000001,57300000]
3	57300001	33	0.66	400	[57300001,57700000]
3	57700001	29	0.58	1000	[57700001,58700000]
3	58700001	31	0.62	400	[58700001,59100000]
3	59100001	30	0.6	1100	[59100001,60200000]
3	80300001	26	0.52	1000	[80300001,81300000]
3	81300001	28	0.56	200	[81300001,81500000]
3	81500001	29	0.58	300	[81500001,81800000]
3	81800001	30	0.6	200	[81800001,82000000]
3	82000001	31	0.62	200	[82000001,82200000]
3	82200001	29	0.58	900	[82200001,83100000]
3	83100001	32	0.64	100	[83100001,83200000]
3	83200001	31	0.62	100	[83200001,83300000]
3	83300001	32	0.64	100	[83300001,83400000]
3	83400001	33	0.66	200	[83400001,83600000]
3	83600001	34	0.68	100	[83600001,83700000]
3	83700001	35	0.7	400	[83700001,84100000]
3	84100001	34	0.68	1700	[84100001,85800000]
3	85800001	35	0.7	800	[85800001,86600000]
3	86600001	31	0.62	200	[86600001,86800000]
3	86800001	30	0.6	100	[86800001,86900000]
3	86900001	31	0.62	900	[86900001,87800000]
3	87800001	30	0.6	600	[87800001,88400000]
3	9700000	26	0.52	300	[9400001,9700000]
3	10000000	25	0.5	300	[9700001,10000000]
3	10800000	26	0.52	800	[10000001,10800000]
3	18900000	28	0.56	500	[18400001,18900000]
3	19800000	26	0.52	900	[18900001,19800000]
3	20000000	25	0.5	200	[19800001,20000000]
3	21400000	26	0.52	100	[21300001,21400000]
3	33000000	28	0.56	400	[32600001,33000000]
3	33100000	27	0.54	100	[33000001,33100000]
3	33300000	28	0.56	200	[33100001,33300000]
3	33500000	27	0.54	200	[33300001,33500000]
3	34600000	31	0.62	1100	[33500001,34600000]
3	35500000	32	0.64	900	[34600001,35500000]
3	35700000	26	0.52	200	[35500001,35700000]
3	36500000	25	0.5	800	[35700001,36500000]
3	37700000	25	0.5	500	[37200001,37700000]
3	46000000	26	0.52	100	[45900001,46000000]
3	46100000	27	0.54	100	[46000001,46100000]
3	46400000	25	0.5	300	[46100001,46400000]
3	52400000	26	0.52	100	[52300001,52400000]
3	53100000	31	0.62	700	[52400001,53100000]
3	54000000	34	0.68	900	[53100001,54000000]
3	54200000	32	0.64	200	[54000001,54200000]
3	54900000	31	0.62	700	[54200001,54900000]
3	55100000	32	0.64	200	[54900001,55100000]
3	55900000	31	0.62	800	[55100001,55900000]
3	57000000	30	0.6	1100	[55900001,57000000]
3	57300000	32	0.64	300	[57000001,57300000]
3	57700000	33	0.66	400	[57300001,57700000]
3	58700000	29	0.58	1000	[57700001,58700000]
3	59100000	31	0.62	400	[58700001,59100000]
3	60200000	30	0.6	1100	[59100001,60200000]
3	81300000	26	0.52	1000	[80300001,81300000]
3	81500000	28	0.56	200	[81300001,81500000]
3	81800000	29	0.58	300	[81500001,81800000]
3	82000000	30	0.6	200	[81800001,82000000]
3	82200000	31	0.62	200	[82000001,82200000]
3	83100000	29	0.58	900	[82200001,83100000]
3	83200000	32	0.64	100	[83100001,83200000]
3	83300000	31	0.62	100	[83200001,83300000]
3	83400000	32	0.64	100	[83300001,83400000]
3	83600000	33	0.66	200	[83400001,83600000]
3	83700000	34	0.68	100	[83600001,83700000]
3	84100000	35	0.7	400	[83700001,84100000]
3	85800000	34	0.68	1700	[84100001,85800000]
3	86600000	35	0.7	800	[85800001,86600000]
3	86800000	31	0.62	200	[86600001,86800000]
3	86900000	30	0.6	100	[86800001,86900000]
3	87800000	31	0.62	900	[86900001,87800000]
3	88400000	30	0.6	600	[87800001,88400000]
