CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	21800001	25	0.5	200	[21800001,22000000]
3	22200001	23	0.46	500	[22200001,22700000]
3	22700001	26	0.52	500	[22700001,23200000]
3	35100001	25	0.5	100	[35100001,35200000]
3	35200001	24	0.48	300	[35200001,35500000]
3	35500001	25	0.5	300	[35500001,35800000]
3	35800001	26	0.52	900	[35800001,36700000]
3	36700001	27	0.54	200	[36700001,36900000]
3	36900001	26	0.52	100	[36900001,37000000]
3	37000001	28	0.56	300	[37000001,37300000]
3	37300001	26	0.52	100	[37300001,37400000]
3	37400001	24	0.48	600	[37400001,38000000]
3	40000001	26	0.52	1300	[40000001,41300000]
3	41300001	25	0.5	1000	[41300001,42300000]
3	51400001	23	0.46	100	[51400001,51500000]
3	51500001	24	0.48	1300	[51500001,52800000]
3	52800001	26	0.52	1100	[52800001,53900000]
3	53900001	28	0.56	200	[53900001,54100000]
3	60200001	34	0.68	400	[60200001,60600000]
3	60600001	42	0.84	1100	[60600001,61700000]
3	61700001	44	0.88	2100	[61700001,63800000]
3	63800001	31	0.62	700	[63800001,64500000]
3	70800001	23	0.46	500	[70800001,71300000]
3	73200001	24	0.48	200	[73200001,73400000]
3	74900001	23	0.46	200	[74900001,75100000]
3	75100001	24	0.48	1300	[75100001,76400000]
3	82800001	26	0.52	400	[82800001,83200000]
3	83200001	23	0.46	1600	[83200001,84800000]
3	84800001	26	0.52	200	[84800001,85000000]
3	85000001	25	0.5	100	[85000001,85100000]
3	85100001	24	0.48	200	[85100001,85300000]
3	85300001	25	0.5	300	[85300001,85600000]
3	85600001	26	0.52	500	[85600001,86100000]
3	86100001	27	0.54	700	[86100001,86800000]
3	88800001	30	0.6	200	[88800001,89000000]
3	89000001	36	0.72	100	[89000001,89100000]
3	89100001	35	0.7	3300	[89100001,92400000]
3	22000000	25	0.5	200	[21800001,22000000]
3	22700000	23	0.46	500	[22200001,22700000]
3	23200000	26	0.52	500	[22700001,23200000]
3	35200000	25	0.5	100	[35100001,35200000]
3	35500000	24	0.48	300	[35200001,35500000]
3	35800000	25	0.5	300	[35500001,35800000]
3	36700000	26	0.52	900	[35800001,36700000]
3	36900000	27	0.54	200	[36700001,36900000]
3	37000000	26	0.52	100	[36900001,37000000]
3	37300000	28	0.56	300	[37000001,37300000]
3	37400000	26	0.52	100	[37300001,37400000]
3	38000000	24	0.48	600	[37400001,38000000]
3	41300000	26	0.52	1300	[40000001,41300000]
3	42300000	25	0.5	1000	[41300001,42300000]
3	51500000	23	0.46	100	[51400001,51500000]
3	52800000	24	0.48	1300	[51500001,52800000]
3	53900000	26	0.52	1100	[52800001,53900000]
3	54100000	28	0.56	200	[53900001,54100000]
3	60600000	34	0.68	400	[60200001,60600000]
3	61700000	42	0.84	1100	[60600001,61700000]
3	63800000	44	0.88	2100	[61700001,63800000]
3	64500000	31	0.62	700	[63800001,64500000]
3	71300000	23	0.46	500	[70800001,71300000]
3	73400000	24	0.48	200	[73200001,73400000]
3	75100000	23	0.46	200	[74900001,75100000]
3	76400000	24	0.48	1300	[75100001,76400000]
3	83200000	26	0.52	400	[82800001,83200000]
3	84800000	23	0.46	1600	[83200001,84800000]
3	85000000	26	0.52	200	[84800001,85000000]
3	85100000	25	0.5	100	[85000001,85100000]
3	85300000	24	0.48	200	[85100001,85300000]
3	85600000	25	0.5	300	[85300001,85600000]
3	86100000	26	0.52	500	[85600001,86100000]
3	86800000	27	0.54	700	[86100001,86800000]
3	89000000	30	0.6	200	[88800001,89000000]
3	89100000	36	0.72	100	[89000001,89100000]
3	92400000	35	0.7	3300	[89100001,92400000]
