CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	12500001	24	0.48	500	[12500001,13000000]
3	13000001	25	0.5	1200	[13000001,14200000]
3	14200001	24	0.48	100	[14200001,14300000]
3	14300001	25	0.5	100	[14300001,14400000]
3	21800001	26	0.52	500	[21800001,22300000]
3	22300001	27	0.54	100	[22300001,22400000]
3	22400001	25	0.5	300	[22400001,22700000]
3	22700001	24	0.48	1700	[22700001,24400000]
3	25500001	23	0.46	200	[25500001,25700000]
3	55600001	25	0.5	800	[55600001,56400000]
3	56400001	34	0.68	400	[56400001,56800000]
3	56800001	35	0.7	200	[56800001,57000000]
3	57000001	31	0.62	400	[57000001,57400000]
3	57400001	38	0.76	300	[57400001,57700000]
3	57700001	39	0.78	500	[57700001,58200000]
3	58200001	34	0.68	900	[58200001,59100000]
3	59100001	40	0.8	100	[59100001,59200000]
3	59200001	39	0.78	900	[59200001,60100000]
3	60100001	49	0.98	3500	[60100001,63600000]
3	63600001	48	0.96	200	[63600001,63800000]
3	63800001	30	0.6	300	[63800001,64100000]
3	64100001	28	0.56	500	[64100001,64600000]
3	64600001	26	0.52	900	[64600001,65500000]
3	65500001	25	0.5	200	[65500001,65700000]
3	65700001	29	0.58	800	[65700001,66500000]
3	66500001	33	0.66	100	[66500001,66600000]
3	66600001	30	0.6	400	[66600001,67000000]
3	67000001	31	0.62	300	[67000001,67300000]
3	67300001	32	0.64	400	[67300001,67700000]
3	67700001	30	0.6	200	[67700001,67900000]
3	67900001	31	0.62	900	[67900001,68800000]
3	68800001	24	0.48	1800	[68800001,70600000]
3	72600001	23	0.46	200	[72600001,72800000]
3	87000001	24	0.48	1400	[87000001,88400000]
3	88400001	23	0.46	1200	[88400001,89600000]
3	13000000	24	0.48	500	[12500001,13000000]
3	14200000	25	0.5	1200	[13000001,14200000]
3	14300000	24	0.48	100	[14200001,14300000]
3	14400000	25	0.5	100	[14300001,14400000]
3	22300000	26	0.52	500	[21800001,22300000]
3	22400000	27	0.54	100	[22300001,22400000]
3	22700000	25	0.5	300	[22400001,22700000]
3	24400000	24	0.48	1700	[22700001,24400000]
3	25700000	23	0.46	200	[25500001,25700000]
3	56400000	25	0.5	800	[55600001,56400000]
3	56800000	34	0.68	400	[56400001,56800000]
3	57000000	35	0.7	200	[56800001,57000000]
3	57400000	31	0.62	400	[57000001,57400000]
3	57700000	38	0.76	300	[57400001,57700000]
3	58200000	39	0.78	500	[57700001,58200000]
3	59100000	34	0.68	900	[58200001,59100000]
3	59200000	40	0.8	100	[59100001,59200000]
3	60100000	39	0.78	900	[59200001,60100000]
3	63600000	49	0.98	3500	[60100001,63600000]
3	63800000	48	0.96	200	[63600001,63800000]
3	64100000	30	0.6	300	[63800001,64100000]
3	64600000	28	0.56	500	[64100001,64600000]
3	65500000	26	0.52	900	[64600001,65500000]
3	65700000	25	0.5	200	[65500001,65700000]
3	66500000	29	0.58	800	[65700001,66500000]
3	66600000	33	0.66	100	[66500001,66600000]
3	67000000	30	0.6	400	[66600001,67000000]
3	67300000	31	0.62	300	[67000001,67300000]
3	67700000	32	0.64	400	[67300001,67700000]
3	67900000	30	0.6	200	[67700001,67900000]
3	68800000	31	0.62	900	[67900001,68800000]
3	70600000	24	0.48	1800	[68800001,70600000]
3	72800000	23	0.46	200	[72600001,72800000]
3	88400000	24	0.48	1400	[87000001,88400000]
3	89600000	23	0.46	1200	[88400001,89600000]
