CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1300001	29	0.58	2300	[1300001,3600000]
3	25500001	32	0.64	100	[25500001,25600000]
3	25600001	34	0.68	600	[25600001,26200000]
3	26200001	35	0.7	300	[26200001,26500000]
3	27200001	29	0.58	200	[27200001,27400000]
3	27400001	32	0.64	100	[27400001,27500000]
3	27500001	40	0.8	1500	[27500001,29000000]
3	29000001	37	0.74	200	[29000001,29200000]
3	29200001	38	0.76	800	[29200001,30000000]
3	30200001	33	0.66	200	[30200001,30400000]
3	30400001	30	0.6	100	[30400001,30500000]
3	30500001	29	0.58	600	[30500001,31100000]
3	32700001	29	0.58	1000	[32700001,33700000]
3	33700001	32	0.64	100	[33700001,33800000]
3	33800001	31	0.62	200	[33800001,34000000]
3	34000001	32	0.64	300	[34000001,34300000]
3	34300001	33	0.66	700	[34300001,35000000]
3	35000001	35	0.7	200	[35000001,35200000]
3	60400001	32	0.64	500	[60400001,60900000]
3	60900001	31	0.62	900	[60900001,61800000]
3	61800001	30	0.6	100	[61800001,61900000]
3	61900001	31	0.62	200	[61900001,62100000]
3	62100001	32	0.64	900	[62100001,63000000]
3	63000001	31	0.62	900	[63000001,63900000]
3	65400001	29	0.58	600	[65400001,66000000]
3	71200001	38	0.76	2000	[71200001,73200000]
3	73200001	39	0.78	700	[73200001,73900000]
3	73900001	37	0.74	100	[73900001,74000000]
3	76100001	39	0.78	100	[76100001,76200000]
3	76200001	35	0.7	2600	[76200001,78800000]
3	78800001	31	0.62	500	[78800001,79300000]
3	82800001	32	0.64	300	[82800001,83100000]
3	83100001	30	0.6	1300	[83100001,84400000]
3	84400001	32	0.64	1600	[84400001,86000000]
3	3600000	29	0.58	2300	[1300001,3600000]
3	25600000	32	0.64	100	[25500001,25600000]
3	26200000	34	0.68	600	[25600001,26200000]
3	26500000	35	0.7	300	[26200001,26500000]
3	27400000	29	0.58	200	[27200001,27400000]
3	27500000	32	0.64	100	[27400001,27500000]
3	29000000	40	0.8	1500	[27500001,29000000]
3	29200000	37	0.74	200	[29000001,29200000]
3	30000000	38	0.76	800	[29200001,30000000]
3	30400000	33	0.66	200	[30200001,30400000]
3	30500000	30	0.6	100	[30400001,30500000]
3	31100000	29	0.58	600	[30500001,31100000]
3	33700000	29	0.58	1000	[32700001,33700000]
3	33800000	32	0.64	100	[33700001,33800000]
3	34000000	31	0.62	200	[33800001,34000000]
3	34300000	32	0.64	300	[34000001,34300000]
3	35000000	33	0.66	700	[34300001,35000000]
3	35200000	35	0.7	200	[35000001,35200000]
3	60900000	32	0.64	500	[60400001,60900000]
3	61800000	31	0.62	900	[60900001,61800000]
3	61900000	30	0.6	100	[61800001,61900000]
3	62100000	31	0.62	200	[61900001,62100000]
3	63000000	32	0.64	900	[62100001,63000000]
3	63900000	31	0.62	900	[63000001,63900000]
3	66000000	29	0.58	600	[65400001,66000000]
3	73200000	38	0.76	2000	[71200001,73200000]
3	73900000	39	0.78	700	[73200001,73900000]
3	74000000	37	0.74	100	[73900001,74000000]
3	76200000	39	0.78	100	[76100001,76200000]
3	78800000	35	0.7	2600	[76200001,78800000]
3	79300000	31	0.62	500	[78800001,79300000]
3	83100000	32	0.64	300	[82800001,83100000]
3	84400000	30	0.6	1300	[83100001,84400000]
3	86000000	32	0.64	1600	[84400001,86000000]
