CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	2200001	47	0.94	1500	[2200001,3700000]
3	3700001	44	0.88	1800	[3700001,5500000]
3	5500001	36	0.72	400	[5500001,5900000]
3	5900001	35	0.7	300	[5900001,6200000]
3	6200001	37	0.74	100	[6200001,6300000]
3	6300001	38	0.76	500	[6300001,6800000]
3	6800001	28	0.56	100	[6800001,6900000]
3	33700001	29	0.58	1700	[33700001,35400000]
3	35400001	28	0.56	200	[35400001,35600000]
3	35600001	29	0.58	700	[35600001,36300000]
3	36300001	28	0.56	100	[36300001,36400000]
3	36400001	27	0.54	300	[36400001,36700000]
3	36700001	30	0.6	1000	[36700001,37700000]
3	37700001	29	0.58	300	[37700001,38000000]
3	38000001	31	0.62	300	[38000001,38300000]
3	38300001	30	0.6	700	[38300001,39000000]
3	39000001	29	0.58	800	[39000001,39800000]
3	39800001	28	0.56	100	[39800001,39900000]
3	39900001	38	0.76	700	[39900001,40600000]
3	40600001	37	0.74	1100	[40600001,41700000]
3	41700001	34	0.68	200	[41700001,41900000]
3	41900001	31	0.62	200	[41900001,42100000]
3	42100001	33	0.66	400	[42100001,42500000]
3	42500001	34	0.68	500	[42500001,43000000]
3	43000001	26	0.52	600	[43000001,43600000]
3	43600001	30	0.6	200	[43600001,43800000]
3	46800001	26	0.52	800	[46800001,47600000]
3	58200001	27	0.54	200	[58200001,58400000]
3	58400001	26	0.52	200	[58400001,58600000]
3	58800001	26	0.52	400	[58800001,59200000]
3	59200001	30	0.6	600	[59200001,59800000]
3	59800001	26	0.52	1900	[59800001,61700000]
3	73900001	30	0.6	200	[73900001,74100000]
3	74100001	27	0.54	200	[74100001,74300000]
3	74300001	28	0.56	400	[74300001,74700000]
3	74700001	27	0.54	1600	[74700001,76300000]
3	76300001	28	0.56	300	[76300001,76600000]
3	76600001	30	0.6	100	[76600001,76700000]
3	78900001	27	0.54	500	[78900001,79400000]
3	79900001	29	0.58	800	[79900001,80700000]
3	80700001	28	0.56	200	[80700001,80900000]
3	80900001	29	0.58	500	[80900001,81400000]
3	81400001	33	0.66	300	[81400001,81700000]
3	81700001	31	0.62	400	[81700001,82100000]
3	82100001	32	0.64	900	[82100001,83000000]
3	83000001	30	0.6	400	[83000001,83400000]
3	84200001	26	0.52	900	[84200001,85100000]
3	85100001	28	0.56	100	[85100001,85200000]
3	89000001	26	0.52	400	[89000001,89400000]
3	3700000	47	0.94	1500	[2200001,3700000]
3	5500000	44	0.88	1800	[3700001,5500000]
3	5900000	36	0.72	400	[5500001,5900000]
3	6200000	35	0.7	300	[5900001,6200000]
3	6300000	37	0.74	100	[6200001,6300000]
3	6800000	38	0.76	500	[6300001,6800000]
3	6900000	28	0.56	100	[6800001,6900000]
3	35400000	29	0.58	1700	[33700001,35400000]
3	35600000	28	0.56	200	[35400001,35600000]
3	36300000	29	0.58	700	[35600001,36300000]
3	36400000	28	0.56	100	[36300001,36400000]
3	36700000	27	0.54	300	[36400001,36700000]
3	37700000	30	0.6	1000	[36700001,37700000]
3	38000000	29	0.58	300	[37700001,38000000]
3	38300000	31	0.62	300	[38000001,38300000]
3	39000000	30	0.6	700	[38300001,39000000]
3	39800000	29	0.58	800	[39000001,39800000]
3	39900000	28	0.56	100	[39800001,39900000]
3	40600000	38	0.76	700	[39900001,40600000]
3	41700000	37	0.74	1100	[40600001,41700000]
3	41900000	34	0.68	200	[41700001,41900000]
3	42100000	31	0.62	200	[41900001,42100000]
3	42500000	33	0.66	400	[42100001,42500000]
3	43000000	34	0.68	500	[42500001,43000000]
3	43600000	26	0.52	600	[43000001,43600000]
3	43800000	30	0.6	200	[43600001,43800000]
3	47600000	26	0.52	800	[46800001,47600000]
3	58400000	27	0.54	200	[58200001,58400000]
3	58600000	26	0.52	200	[58400001,58600000]
3	59200000	26	0.52	400	[58800001,59200000]
3	59800000	30	0.6	600	[59200001,59800000]
3	61700000	26	0.52	1900	[59800001,61700000]
3	74100000	30	0.6	200	[73900001,74100000]
3	74300000	27	0.54	200	[74100001,74300000]
3	74700000	28	0.56	400	[74300001,74700000]
3	76300000	27	0.54	1600	[74700001,76300000]
3	76600000	28	0.56	300	[76300001,76600000]
3	76700000	30	0.6	100	[76600001,76700000]
3	79400000	27	0.54	500	[78900001,79400000]
3	80700000	29	0.58	800	[79900001,80700000]
3	80900000	28	0.56	200	[80700001,80900000]
3	81400000	29	0.58	500	[80900001,81400000]
3	81700000	33	0.66	300	[81400001,81700000]
3	82100000	31	0.62	400	[81700001,82100000]
3	83000000	32	0.64	900	[82100001,83000000]
3	83400000	30	0.6	400	[83000001,83400000]
3	85100000	26	0.52	900	[84200001,85100000]
3	85200000	28	0.56	100	[85100001,85200000]
3	89400000	26	0.52	400	[89000001,89400000]
