CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1700001	24	0.48	1100	[1700001,2800000]
3	2900001	25	0.5	400	[2900001,3300000]
3	3700001	30	0.6	300	[3700001,4000000]
3	4000001	29	0.58	400	[4000001,4400000]
3	4400001	34	0.68	400	[4400001,4800000]
3	4800001	32	0.64	200	[4800001,5000000]
3	5000001	38	0.76	900	[5000001,5900000]
3	5900001	43	0.86	100	[5900001,6000000]
3	6000001	35	0.7	500	[6000001,6500000]
3	6500001	44	0.88	2900	[6500001,9400000]
3	9400001	36	0.72	200	[9400001,9600000]
3	15800001	25	0.5	900	[15800001,16700000]
3	26900001	24	0.48	500	[26900001,27400000]
3	28000001	24	0.48	1000	[28000001,29000000]
3	29300001	30	0.6	1500	[29300001,30800000]
3	30800001	29	0.58	3300	[30800001,34100000]
3	34100001	30	0.6	600	[34100001,34700000]
3	47100001	25	0.5	400	[47100001,47500000]
3	47500001	24	0.48	300	[47500001,47800000]
3	47800001	25	0.5	700	[47800001,48500000]
3	48500001	26	0.52	800	[48500001,49300000]
3	49300001	25	0.5	200	[49300001,49500000]
3	49500001	26	0.52	500	[49500001,50000000]
3	50000001	27	0.54	900	[50000001,50900000]
3	51000001	24	0.48	100	[51000001,51100000]
3	51100001	26	0.52	800	[51100001,51900000]
3	54400001	26	0.52	600	[54400001,55000000]
3	80300001	24	0.48	900	[80300001,81200000]
3	81600001	24	0.48	1000	[81600001,82600000]
3	82600001	25	0.5	300	[82600001,82900000]
3	82900001	26	0.52	600	[82900001,83500000]
3	83500001	24	0.48	100	[83500001,83600000]
3	2800000	24	0.48	1100	[1700001,2800000]
3	3300000	25	0.5	400	[2900001,3300000]
3	4000000	30	0.6	300	[3700001,4000000]
3	4400000	29	0.58	400	[4000001,4400000]
3	4800000	34	0.68	400	[4400001,4800000]
3	5000000	32	0.64	200	[4800001,5000000]
3	5900000	38	0.76	900	[5000001,5900000]
3	6000000	43	0.86	100	[5900001,6000000]
3	6500000	35	0.7	500	[6000001,6500000]
3	9400000	44	0.88	2900	[6500001,9400000]
3	9600000	36	0.72	200	[9400001,9600000]
3	16700000	25	0.5	900	[15800001,16700000]
3	27400000	24	0.48	500	[26900001,27400000]
3	29000000	24	0.48	1000	[28000001,29000000]
3	30800000	30	0.6	1500	[29300001,30800000]
3	34100000	29	0.58	3300	[30800001,34100000]
3	34700000	30	0.6	600	[34100001,34700000]
3	47500000	25	0.5	400	[47100001,47500000]
3	47800000	24	0.48	300	[47500001,47800000]
3	48500000	25	0.5	700	[47800001,48500000]
3	49300000	26	0.52	800	[48500001,49300000]
3	49500000	25	0.5	200	[49300001,49500000]
3	50000000	26	0.52	500	[49500001,50000000]
3	50900000	27	0.54	900	[50000001,50900000]
3	51100000	24	0.48	100	[51000001,51100000]
3	51900000	26	0.52	800	[51100001,51900000]
3	55000000	26	0.52	600	[54400001,55000000]
3	81200000	24	0.48	900	[80300001,81200000]
3	82600000	24	0.48	1000	[81600001,82600000]
3	82900000	25	0.5	300	[82600001,82900000]
3	83500000	26	0.52	600	[82900001,83500000]
3	83600000	24	0.48	100	[83500001,83600000]
