Sim_name	Avg_He
sim_1_selection_model_s005_chr3	0.26055625
sim_2_selection_model_s005_chr3	0.25096
sim_3_selection_model_s005_chr3	0.425371428571429
sim_4_selection_model_s005_chr3	0.23076
sim_5_selection_model_s005_chr3	0.252706666666667
sim_6_selection_model_s005_chr3	0.34770625
sim_7_selection_model_s005_chr3	0.06835625
sim_8_selection_model_s005_chr3	0.119146666666667
sim_9_selection_model_s005_chr3	0.0773
sim_10_selection_model_s005_chr3	0.141952631578947
sim_11_selection_model_s005_chr3	0.1896
sim_12_selection_model_s005_chr3	0.18864
sim_13_selection_model_s005_chr3	0.128720833333333
sim_14_selection_model_s005_chr3	0.107007575757576
sim_15_selection_model_s005_chr3	0.0906
sim_16_selection_model_s005_chr3	0.2525
sim_17_selection_model_s005_chr3	0.220128571428571
sim_18_selection_model_s005_chr3	0.19356
sim_19_selection_model_s005_chr3	0.123114285714286
sim_20_selection_model_s005_chr3	0.38942
