Sim_name	Avg_He
sim_1_selection_model_s06_chr3	NA
sim_2_selection_model_s06_chr3	0.0198
sim_3_selection_model_s06_chr3	0.4032
sim_4_selection_model_s06_chr3	0.0936227272727273
sim_5_selection_model_s06_chr3	0.3655
sim_6_selection_model_s06_chr3	0.1128
sim_7_selection_model_s06_chr3	0.172971428571429
sim_8_selection_model_s06_chr3	0.327633333333333
sim_9_selection_model_s06_chr3	0.383704
sim_10_selection_model_s06_chr3	0.3078
sim_11_selection_model_s06_chr3	0.370466666666667
sim_12_selection_model_s06_chr3	0.338658333333333
sim_13_selection_model_s06_chr3	0.2112
sim_14_selection_model_s06_chr3	0.0761333333333333
sim_15_selection_model_s06_chr3	0.142328571428571
sim_16_selection_model_s06_chr3	0.3102
sim_17_selection_model_s06_chr3	0.195894117647059
sim_18_selection_model_s06_chr3	0.0746037037037037
sim_19_selection_model_s06_chr3	0.4998
sim_20_selection_model_s06_chr3	NA
