#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.02919	2698.86	2698.86
2552	0.07400	6841.92	6841.92
2553	0.10388	9605.09	4802.55
2554	0.39231	36273.6	5181.94
2555	0.19964	18459	9229.52
2556	0.25883	23932	7977.32
2557	0.26808	24786.7	12393.4
2558	0.08162	7547.09	3773.54
2559	0.22409	20720	5180
2560	0.26816	24794.3	8264.75
2561	0.50036	46264.1	15421.4
2562	0.16430	15191.2	5063.72
2563	0.10887	10066.4	3355.47
2564	0.15300	14146.6	4715.53
2565	0.25516	23592.7	7864.24
2566	0.22997	21263.1	7087.71
2567	0.13447	12432.9	12432.9
2568	0.16121	14905.5	4968.5
2569	0.23432	21665.8	7221.93
2570	0.30357	28068.1	7017.01
2571	0.06983	6456.6	3228.3
2572	0.31436	29065.8	7266.44
2573	0.21883	20233.3	6744.44
2574	0.11460	10596.5	5298.23
2575	0.08679	8024.41	4012.2
2576	0.19271	17818	5939.34
2577	0.27184	25134.9	8378.3
2578	0.22808	21088.9	7029.65
2579	0.18632	17227.1	5742.37
2580	0.48977	45284.9	7547.48
2581	0.08477	7838.17	3919.09
2582	0.37120	34321.5	17160.7
2583	0.23760	21968.8	7322.94
2584	0.36958	34171.9	8542.99
2585	0.42080	38907.9	6484.66
2586	0.27062	25021.7	8340.57
2587	0.26067	24101.5	6025.38
2588	0.21073	19484.5	6494.84
2589	0.53245	49230.9	12307.7
2590	0.48900	45213.8	22606.9
2591	0.07177	6636.26	3318.13
2592	0.21004	19421	9710.48
2593	0.25638	23705.7	4741.14
2594	0.12433	11496	5747.99
2595	0.20905	19329.2	6443.06
2596	0.27283	25225.8	6306.46
2597	0.05752	5318.08	5318.08
2598	0.47587	43999.8	7333.3
2599	0.30392	28100.6	5620.13
2600	0.24808	22938.2	7646.07
