#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.26996	24942.9	6235.72
2552	0.41965	38772.5	7754.5
2553	0.15306	14141.9	7070.94
2554	0.37546	34690.5	11563.5
2555	0.24033	22204.8	5551.21
2556	0.09994	9233.69	4616.85
2557	0.28864	26668	8889.34
2558	0.14763	13639.7	6819.85
2559	0.44015	40667.4	10166.8
2560	0.31287	28907.4	9635.8
2561	0.33516	30966.9	7741.73
2562	0.34524	31897.5	6379.49
2563	0.48131	44470.2	14823.4
2564	0.29336	27105	9035.01
2565	0.55647	51414.3	25707.1
2566	0.22566	20849.3	10424.6
2567	0.25675	23721.8	7907.25
2568	0.17068	15769.8	3942.45
2569	0.28720	26535.1	8845.04
2570	0.37198	34368.2	6873.64
2571	0.49404	45646.5	9129.29
2572	0.41491	38335	9583.75
2573	0.15897	14687.6	4895.87
2574	0.25959	23984.3	7994.78
2575	0.32861	30361.2	5060.2
2576	0.13458	12434.4	6217.19
2577	0.14020	12953.9	6476.97
2578	0.19454	17974	4493.51
2579	0.25651	23699.6	5924.91
2580	0.23808	21997.1	7332.36
2581	0.14906	13772	4590.65
2582	0.13038	12046.1	4015.37
2583	0.07928	7324.88	3662.44
2584	0.24963	23064.6	5766.14
2585	0.49135	45397.9	9079.59
2586	0.39452	36451	7290.2
2587	0.12438	11492	3830.65
2588	0.09173	8475.31	4237.66
2589	0.07067	6529.62	6529.62
2590	0.16576	15315.5	3828.88
2591	0.16728	15455.3	5151.76
2592	0.09954	9196.51	4598.26
2593	0.21776	20119.4	4023.88
2594	0.59756	55211.1	55211.1
2595	0.20394	18842.8	6280.92
2596	0.25237	23317.2	4663.45
2597	0.13649	12610.5	3152.64
2598	0.20024	18501.3	9250.66
2599	0.49383	45626.3	9125.26
2600	0.15954	14740.6	7370.31
