#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.07465	6897.96	6897.96
2552	0.28379	26223.3	5244.65
2553	0.15103	13955.8	4651.94
2554	0.27666	25564.4	8521.47
2555	0.14630	13519	4506.35
2556	0.04805	4439.86	4439.86
2557	0.13475	12451	4150.32
2558	0.14450	13352.6	4450.87
2559	0.19941	18426.5	4606.64
2560	0.24881	22990.5	7663.51
2561	0.32708	30223.5	10074.5
2562	0.14614	13503.4	4501.13
2563	0.25395	23465.9	5866.47
2564	0.28691	26511.7	4418.62
2565	0.26676	24649.2	6162.31
2566	0.27736	25628.7	6407.18
2567	0.21638	19994.1	9997.05
2568	0.16445	15195.7	15195.7
2569	0.12838	11863	5931.5
2570	0.20403	18853.5	9426.76
2571	0.22984	21237.7	5309.43
2572	0.38306	35396	7079.21
2573	0.44566	41180.4	13726.8
2574	0.22411	20708.3	6902.77
2575	0.21666	20019.9	5004.99
2576	0.26300	24302.5	6075.62
2577	0.11836	10937.1	5468.55
2578	0.17109	15809.5	5269.83
2579	0.21222	19609.6	4902.39
2580	0.15393	14224.1	4741.36
2581	0.58936	54458.9	10891.8
2582	0.17034	15740.4	5246.78
2583	0.14506	13404.5	6702.25
2584	0.15873	14667.1	4889.03
2585	0.22127	20445.8	6815.26
2586	0.27478	25390.6	8463.53
2587	0.19944	18428.7	6142.9
2588	0.27318	25242.6	8414.19
2589	0.21096	19493.9	4873.47
2590	0.29104	26893.3	5378.66
2591	0.16343	15101.5	5033.84
2592	0.31857	29437.4	7359.36
2593	0.41708	38539.9	12846.6
2594	0.27278	25206.1	5041.21
2595	0.24037	22210.6	7403.52
2596	0.47555	43942.1	14647.4
2597	0.14627	13515.9	4505.29
2598	0.13395	12377.6	12377.6
2599	0.33735	31172.5	6234.5
2600	0.14857	13728.3	6864.15
