CHR	POS	COUNT	FREQUENCY
35	1	89	0.274691
35	100001	89	0.274691
35	200001	89	0.274691
35	300001	89	0.274691
35	400001	89	0.274691
35	500001	89	0.274691
35	600001	89	0.274691
35	700001	89	0.274691
35	800001	89	0.274691
35	900001	89	0.274691
35	1000001	89	0.274691
35	1100001	89	0.274691
35	1200001	89	0.274691
35	1300001	89	0.274691
35	1400001	89	0.274691
35	1500001	89	0.274691
35	1600001	89	0.274691
35	1700001	92	0.283951
35	1800001	92	0.283951
35	1900001	93	0.287037
35	2000001	93	0.287037
35	2100001	93	0.287037
35	2200001	93	0.287037
35	2300001	95	0.29321
35	2400001	95	0.29321
35	2500001	97	0.299383
35	2600001	97	0.299383
35	2700001	97	0.299383
35	2800001	97	0.299383
35	2900001	100	0.308642
35	3000001	100	0.308642
35	3100001	100	0.308642
35	3200001	94	0.290123
35	3300001	94	0.290123
35	3400001	94	0.290123
35	3500001	99	0.305556
35	3600001	100	0.308642
35	3700001	100	0.308642
35	3800001	99	0.305556
35	3900001	104	0.320988
35	4000001	104	0.320988
35	4100001	108	0.333333
35	4200001	109	0.33642
35	4300001	109	0.33642
35	4400001	113	0.348765
35	4500001	113	0.348765
35	4600001	115	0.354938
35	4700001	116	0.358025
35	4800001	117	0.361111
35	4900001	118	0.364198
35	5000001	120	0.37037
35	5100001	114	0.351852
35	5200001	114	0.351852
35	5300001	114	0.351852
35	5400001	114	0.351852
35	5500001	114	0.351852
35	5600001	114	0.351852
35	5700001	113	0.348765
35	5800001	113	0.348765
35	5900001	121	0.373457
35	6000001	122	0.376543
35	6100001	130	0.401235
35	6200001	130	0.401235
35	6300001	131	0.404321
35	6400001	131	0.404321
35	6500001	125	0.385802
35	6600001	126	0.388889
35	6700001	126	0.388889
35	6800001	126	0.388889
35	6900001	128	0.395062
35	7000001	131	0.404321
35	7100001	134	0.41358
35	7200001	136	0.419753
35	7300001	127	0.391975
35	7400001	126	0.388889
35	7500001	129	0.398148
35	7600001	130	0.401235
35	7700001	129	0.398148
35	7800001	125	0.385802
35	7900001	125	0.385802
35	8000001	125	0.385802
35	8100001	125	0.385802
35	8200001	119	0.367284
35	8300001	119	0.367284
35	8400001	119	0.367284
35	8500001	120	0.37037
35	8600001	120	0.37037
35	8700001	132	0.407407
35	8800001	132	0.407407
35	8900001	130	0.401235
35	9000001	130	0.401235
35	9100001	131	0.404321
35	9200001	128	0.395062
35	9300001	125	0.385802
35	9400001	127	0.391975
35	9500001	125	0.385802
35	9600001	123	0.37963
35	9700001	123	0.37963
35	9800001	120	0.37037
35	9900001	120	0.37037
35	10000001	123	0.37963
35	10100001	120	0.37037
35	10200001	116	0.358025
35	10300001	118	0.364198
35	10400001	118	0.364198
35	10500001	118	0.364198
35	10600001	116	0.358025
35	10700001	116	0.358025
35	10800001	116	0.358025
35	10900001	111	0.342593
35	11000001	112	0.345679
35	11100001	111	0.342593
35	11200001	113	0.348765
35	11300001	112	0.345679
35	11400001	112	0.345679
35	11500001	112	0.345679
35	11600001	90	0.277778
35	11700001	90	0.277778
35	11800001	96	0.296296
35	11900001	96	0.296296
35	12000001	95	0.29321
35	12100001	94	0.290123
35	12200001	93	0.287037
35	12300001	94	0.290123
35	12400001	94	0.290123
35	12500001	94	0.290123
35	12600001	94	0.290123
35	12700001	92	0.283951
35	12800001	98	0.302469
35	12900001	103	0.317901
35	13000001	104	0.320988
35	13100001	103	0.317901
35	13200001	101	0.311728
35	13300001	101	0.311728
35	13400001	99	0.305556
35	13500001	91	0.280864
35	13600001	93	0.287037
35	13700001	94	0.290123
35	13800001	93	0.287037
35	13900001	94	0.290123
35	14000001	93	0.287037
35	14100001	89	0.274691
35	14200001	89	0.274691
35	14300001	89	0.274691
35	14400001	89	0.274691
35	14500001	89	0.274691
35	14600001	89	0.274691
35	14700001	91	0.280864
35	14800001	91	0.280864
35	14900001	92	0.283951
35	15000001	93	0.287037
35	15100001	83	0.256173
35	15200001	80	0.246914
35	15300001	81	0.25
35	15400001	78	0.240741
35	15500001	79	0.243827
35	15600001	79	0.243827
35	15700001	74	0.228395
35	15800001	74	0.228395
35	15900001	66	0.203704
35	16000001	66	0.203704
35	16100001	76	0.234568
35	16200001	75	0.231481
35	16300001	77	0.237654
35	16400001	75	0.231481
35	16500001	75	0.231481
35	16600001	78	0.240741
35	16700001	76	0.234568
35	16800001	78	0.240741
35	16900001	78	0.240741
35	17000001	76	0.234568
35	17100001	57	0.175926
35	17200001	56	0.17284
35	17300001	58	0.179012
35	17400001	57	0.175926
35	17500001	61	0.188272
35	17600001	61	0.188272
35	17700001	59	0.182099
35	17800001	58	0.179012
35	17900001	58	0.179012
35	18000001	59	0.182099
35	18100001	57	0.175926
35	18200001	56	0.17284
35	18300001	60	0.185185
35	18400001	57	0.175926
35	18500001	56	0.17284
35	18600001	50	0.154321
35	18700001	55	0.169753
35	18800001	54	0.166667
35	18900001	56	0.17284
35	19000001	58	0.179012
35	19100001	57	0.175926
35	19200001	54	0.166667
35	19300001	54	0.166667
35	19400001	53	0.16358
35	19500001	50	0.154321
35	19600001	50	0.154321
35	19700001	58	0.179012
35	19800001	58	0.179012
