#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.35255	32594.7	2963.15
34427	0.39419	36444.5	3644.45
34428	0.41881	38720.3	2765.73
34429	0.50310	46513.8	3100.92
34430	0.33217	30710.7	3071.07
34431	0.46102	42623.3	2841.55
34432	0.51029	47178	3369.86
34433	0.41242	38129.9	2933.07
34434	0.54226	50134.6	3856.51
34435	0.63070	58310.9	3887.39
34436	0.42923	39683.9	2834.57
34437	0.50259	46466.1	3319.01
34438	0.41269	38155	2725.36
34439	0.32601	30141.2	2511.77
34440	0.51005	47155.9	3929.66
34441	0.60307	55756.1	4646.34
34442	0.39887	36877.5	2634.11
34443	0.41949	38784	4309.34
34444	0.44547	41185.7	3168.13
34445	0.42244	39056.6	2441.04
34446	0.38141	35262.5	2938.54
34447	0.36362	33618	2586
34448	0.30354	28063.2	2806.32
34449	0.38517	35610.7	2967.56
34450	0.43300	40032.3	3079.41
34451	0.38888	35953.7	2568.12
34452	0.49369	45643.9	3260.28
34453	0.56535	52269.2	5807.69
34454	0.46923	43382.5	3098.75
34455	0.37927	35065.1	3506.51
34456	0.39235	36274.1	2267.13
34457	0.43344	40073.4	2504.59
34458	0.35425	32751.5	2519.35
34459	0.40724	37651.3	3137.61
34460	0.38358	35464	2728
34461	0.38804	35876.1	2989.68
34462	0.45678	42231.3	3016.52
34463	0.44165	40831.9	3140.92
34464	0.50496	46685.5	3591.19
34465	0.38889	35954.8	2765.75
34466	0.43635	40342.6	2689.5
34467	0.48423	44768.7	2633.45
34468	0.47151	43592.7	3113.76
34469	0.44327	40981.8	2561.36
34470	0.44259	40919.3	2727.95
34471	0.47949	44330.9	3410.07
34472	0.47718	44117.2	2757.33
34473	0.46292	42798.7	2517.57
34474	0.41744	38594	3859.4
34475	0.38630	35715.2	2976.26
34476	0.51223	47357.4	4735.74
34477	0.34543	31936.8	2903.35
34478	0.42515	39306.8	3023.6
34479	0.61948	57273.1	4405.62
34480	0.41913	38750.4	3229.2
34481	0.49267	45549.8	3036.66
34482	0.37082	34283.8	2856.98
34483	0.48445	44789.7	3199.27
34484	0.34687	32069.1	2290.65
34485	0.33129	30629	3062.9
34486	0.39584	36597.2	2614.09
34487	0.48435	44780.1	3731.68
34488	0.36476	33723.1	3065.74
34489	0.53810	49749.7	3826.9
34490	0.49222	45507.8	2844.24
34491	0.39941	36926.7	2840.52
34492	0.57031	52727.6	4055.97
34493	0.49388	45661.4	5707.68
34494	0.49074	45370.8	3490.06
34495	0.44813	41431.9	2959.42
34496	0.42997	39752.1	3975.21
34497	0.42866	39631.5	2830.82
34498	0.37193	34386.7	2645.13
34499	0.35596	32910.2	2531.55
34500	0.52400	48446.2	2691.46
34501	0.42513	39304.8	2620.32
34502	0.56278	52031.1	4002.39
34503	0.38688	35768.8	2980.73
34504	0.47427	43848.5	3986.23
34505	0.45438	42009	3000.65
34506	0.36430	33680.7	2806.73
34507	0.54695	50568.2	2974.6
34508	0.52049	48121.4	4010.12
34509	0.46210	42723.3	3883.94
34510	0.36214	33481.2	2790.1
34511	0.46151	42668.3	2844.55
34512	0.48141	44508.4	2472.69
34513	0.64378	59519.7	4959.98
34514	0.43291	40024.4	2858.89
34515	0.41651	38507.6	2962.12
34516	0.46449	42944.3	3578.69
34517	0.48469	44811.7	2987.45
34518	0.53828	49766.4	4147.2
34519	0.41834	38677.1	2762.65
34520	0.37136	34333.3	3121.21
34521	0.42655	39436.1	3286.34
34522	0.54290	50192.9	2788.5
34523	0.52115	48182.1	3441.58
34524	0.36186	33455.7	2787.97
34525	0.45312	41893	2464.3
34526	0.47906	44290.8	2605.34
34527	0.50914	47072.4	2615.13
34528	0.34159	31581.4	2429.34
34529	0.79461	73464.7	6678.61
34530	0.47041	43491.1	2558.3
34531	0.46167	42683.2	2510.78
34532	0.56887	52594	3287.12
34533	0.38919	35982	2998.5
34534	0.47358	43784.1	2918.94
34535	0.39413	36438.5	2602.75
34536	0.49909	46142.8	3076.18
34537	0.52740	48760.3	3047.52
34538	0.51730	47826.2	3416.16
34539	0.31996	29581.5	2112.96
34540	0.55700	51496.5	4681.5
34541	0.28617	26457.9	2204.82
34542	0.45173	41764.4	2198.12
34543	0.33760	31212.4	3121.24
34544	0.31031	28689.5	2868.95
34545	0.40780	37703.2	4189.24
34546	0.39906	36894.5	2305.91
34547	0.41182	38074.5	2538.3
34548	0.37151	34347.7	3816.41
34549	0.38122	35245.6	2349.7
34550	0.44891	41504	2594
34551	0.37174	34368.5	2454.89
34552	0.52051	48123.5	4374.86
34553	0.55749	51542.5	3964.81
34554	0.24354	22516.2	2501.8
34555	0.44229	40891.7	5111.46
34556	0.29512	27285.3	3410.66
