Sim_name	Avg_He
sim_1_selection_model_s03_chr3	0.10255155725
sim_2_selection_model_s03_chr3	0.31230944284845
sim_3_selection_model_s03_chr3	0.1049483458375
sim_4_selection_model_s03_chr3	0.0613041153333333
sim_5_selection_model_s03_chr3	0.267788818665302
sim_6_selection_model_s03_chr3	0.372700984352251
sim_7_selection_model_s03_chr3	0.026148875
sim_8_selection_model_s03_chr3	0.1350471036
sim_9_selection_model_s03_chr3	0.0640600135532004
sim_10_selection_model_s03_chr3	0.0945561030732143
sim_11_selection_model_s03_chr3	0.0533789071533673
sim_12_selection_model_s03_chr3	0.04703838
sim_13_selection_model_s03_chr3	NA
sim_14_selection_model_s03_chr3	0.333345624934465
sim_15_selection_model_s03_chr3	0.232538858914913
sim_16_selection_model_s03_chr3	0.414889166474242
sim_17_selection_model_s03_chr3	0.0843852367309524
sim_18_selection_model_s03_chr3	0.04111817385
sim_19_selection_model_s03_chr3	0.0418620301994048
sim_20_selection_model_s03_chr3	0.236762668571429
