Sim_name	Avg_He
sim_1_selection_model_s07_chr3	0.400123945804504
sim_2_selection_model_s07_chr3	NA
sim_3_selection_model_s07_chr3	0.0447006965510204
sim_4_selection_model_s07_chr3	NA
sim_5_selection_model_s07_chr3	0.058007388
sim_6_selection_model_s07_chr3	0.0592999727
sim_7_selection_model_s07_chr3	0.0308295288
sim_8_selection_model_s07_chr3	0.0500956970904762
sim_9_selection_model_s07_chr3	0.453714914107638
sim_10_selection_model_s07_chr3	0.315074714549434
sim_11_selection_model_s07_chr3	0.383385126666667
sim_12_selection_model_s07_chr3	0.0398606800583333
sim_13_selection_model_s07_chr3	0.0466194704958333
sim_14_selection_model_s07_chr3	0.341726905063016
sim_15_selection_model_s07_chr3	0.06083651585625
sim_16_selection_model_s07_chr3	NA
sim_17_selection_model_s07_chr3	NA
sim_18_selection_model_s07_chr3	0.359884881626648
sim_19_selection_model_s07_chr3	NA
sim_20_selection_model_s07_chr3	0.30995963885119
