Sim_name	Avg_He
sim_1_selection_model_s08_chr3	0.349838459963037
sim_2_selection_model_s08_chr3	NA
sim_3_selection_model_s08_chr3	0.454696036140952
sim_4_selection_model_s08_chr3	0.347235606283929
sim_5_selection_model_s08_chr3	0.0664245608857143
sim_6_selection_model_s08_chr3	0.0376273326895833
sim_7_selection_model_s08_chr3	0.1025603832
sim_8_selection_model_s08_chr3	0.0747763913740741
sim_9_selection_model_s08_chr3	0.347914686408552
sim_10_selection_model_s08_chr3	0.05629532668
sim_11_selection_model_s08_chr3	0.362224582060606
sim_12_selection_model_s08_chr3	NA
sim_13_selection_model_s08_chr3	0.447851702126279
sim_14_selection_model_s08_chr3	0.0498906405142857
sim_15_selection_model_s08_chr3	0.0757904957264286
sim_16_selection_model_s08_chr3	0.13747210865
sim_17_selection_model_s08_chr3	0.352662760469644
sim_18_selection_model_s08_chr3	0.408428069825304
sim_19_selection_model_s08_chr3	0.493038
sim_20_selection_model_s08_chr3	0.1341283118
