Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.0853174055646429
sim_2_selection_model_s01_chr3	0.197955925602024
sim_3_selection_model_s01_chr3	0.279876343140004
sim_4_selection_model_s01_chr3	0.355441301832698
sim_5_selection_model_s01_chr3	0.316036405801558
sim_6_selection_model_s01_chr3	0.0734679019876551
sim_7_selection_model_s01_chr3	0.336130833618199
sim_8_selection_model_s01_chr3	0.310515842732117
sim_9_selection_model_s01_chr3	0.0559487123
sim_10_selection_model_s01_chr3	0.0837708878018254
sim_11_selection_model_s01_chr3	0.0492898761942424
sim_12_selection_model_s01_chr3	0.332554320389167
sim_13_selection_model_s01_chr3	NA
sim_14_selection_model_s01_chr3	0.332287593019719
sim_15_selection_model_s01_chr3	0.379081862703704
sim_16_selection_model_s01_chr3	0.0653981802412037
sim_17_selection_model_s01_chr3	0.236951709799532
sim_18_selection_model_s01_chr3	0.0875116348
sim_19_selection_model_s01_chr3	0.0440528408697148
sim_20_selection_model_s01_chr3	0.023809595
