Sim_name	Avg_He
sim_1_selection_model_s04_chr3	0.0489807609533333
sim_2_selection_model_s04_chr3	0.0446879052166667
sim_3_selection_model_s04_chr3	0.1260666238
sim_4_selection_model_s04_chr3	0.0677810318705882
sim_5_selection_model_s04_chr3	NA
sim_6_selection_model_s04_chr3	0.420205786074702
sim_7_selection_model_s04_chr3	0.40979465125
sim_8_selection_model_s04_chr3	0.115556820907143
sim_9_selection_model_s04_chr3	0.353210823935758
sim_10_selection_model_s04_chr3	0.385731466440855
sim_11_selection_model_s04_chr3	0.262697291832
sim_12_selection_model_s04_chr3	0.0505265416007692
sim_13_selection_model_s04_chr3	0.490362775986014
sim_14_selection_model_s04_chr3	0.406871641666667
sim_15_selection_model_s04_chr3	0.327904070477778
sim_16_selection_model_s04_chr3	0.04025898685
sim_17_selection_model_s04_chr3	0.481412137569444
sim_18_selection_model_s04_chr3	0.0447320958
sim_19_selection_model_s04_chr3	0.0421215329466667
sim_20_selection_model_s04_chr3	0.153494673993333
