Sim_name	Avg_He
sim_1_selection_model_s05_chr3	0.310456031144189
sim_2_selection_model_s05_chr3	0.32135424403802
sim_3_selection_model_s05_chr3	0.0505545945709677
sim_4_selection_model_s05_chr3	0.13287303103875
sim_5_selection_model_s05_chr3	0.46925984935291
sim_6_selection_model_s05_chr3	0.174808758296134
sim_7_selection_model_s05_chr3	0.369588686476419
sim_8_selection_model_s05_chr3	0.369471904595238
sim_9_selection_model_s05_chr3	0.0497268429177778
sim_10_selection_model_s05_chr3	0.0402505513628571
sim_11_selection_model_s05_chr3	0.28364958
sim_12_selection_model_s05_chr3	0.04530892308
sim_13_selection_model_s05_chr3	0.0711297285333333
sim_14_selection_model_s05_chr3	0.0227007662979592
sim_15_selection_model_s05_chr3	0.101078086425
sim_16_selection_model_s05_chr3	0.0625930515085714
sim_17_selection_model_s05_chr3	0.272516853954762
sim_18_selection_model_s05_chr3	0.0749817959
sim_19_selection_model_s05_chr3	0.0649117127851852
sim_20_selection_model_s05_chr3	NA
