Sim_name	Avg_He
sim_1_selection_model_s02_chr3	0.000932118159907407
sim_2_selection_model_s02_chr3	0.229026205428528
sim_3_selection_model_s02_chr3	0.00509648902
sim_4_selection_model_s02_chr3	0.0522717280522475
sim_5_selection_model_s02_chr3	0.0387592234834815
sim_6_selection_model_s02_chr3	0.0167275107216667
sim_7_selection_model_s02_chr3	0.00113052757424675
sim_8_selection_model_s02_chr3	0
sim_9_selection_model_s02_chr3	0.0271318246095475
sim_10_selection_model_s02_chr3	0
sim_11_selection_model_s02_chr3	0.0065374717379
sim_12_selection_model_s02_chr3	0.00727016922128166
sim_13_selection_model_s02_chr3	0.00232068145833333
sim_14_selection_model_s02_chr3	0.127423178135227
sim_15_selection_model_s02_chr3	0.141323478392486
sim_16_selection_model_s02_chr3	0.122735297852756
sim_17_selection_model_s02_chr3	0.209761654506642
sim_18_selection_model_s02_chr3	0.104461601647116
sim_19_selection_model_s02_chr3	0.0183148206057909
sim_20_selection_model_s02_chr3	0.00502715977955926
