Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.0442462656459819
sim_2_selection_model_s01_chr3	0.124251395460711
sim_3_selection_model_s01_chr3	0.163210387974799
sim_4_selection_model_s01_chr3	0.211834015141154
sim_5_selection_model_s01_chr3	0.22558972471875
sim_6_selection_model_s01_chr3	0.0345771757646192
sim_7_selection_model_s01_chr3	0.18577057715765
sim_8_selection_model_s01_chr3	0.183841881627675
sim_9_selection_model_s01_chr3	0.0104164516805336
sim_10_selection_model_s01_chr3	0.0220956910302546
sim_11_selection_model_s01_chr3	0.0237118462116904
sim_12_selection_model_s01_chr3	0.152619859055593
sim_13_selection_model_s01_chr3	0
sim_14_selection_model_s01_chr3	0.257791252798594
sim_15_selection_model_s01_chr3	0.180733091561448
sim_16_selection_model_s01_chr3	0.0258089982203697
sim_17_selection_model_s01_chr3	0.109215637844942
sim_18_selection_model_s01_chr3	0.0449719018976017
sim_19_selection_model_s01_chr3	0.0164241832296199
sim_20_selection_model_s01_chr3	0.000992066458333333
