Sim_name	Avg_He
sim_1_selection_model_s07_chr3	0.230152444590758
sim_2_selection_model_s07_chr3	0
sim_3_selection_model_s07_chr3	0.00764551358618264
sim_4_selection_model_s07_chr3	0
sim_5_selection_model_s07_chr3	0.0006322933104
sim_6_selection_model_s07_chr3	0.00252404028326087
sim_7_selection_model_s07_chr3	0.00022836688
sim_8_selection_model_s07_chr3	0.00371322083353784
sim_9_selection_model_s07_chr3	0.197528132622017
sim_10_selection_model_s07_chr3	0.184901469883639
sim_11_selection_model_s07_chr3	0.13902444924127
sim_12_selection_model_s07_chr3	0.00494401789170615
sim_13_selection_model_s07_chr3	0.00775679122178178
sim_14_selection_model_s07_chr3	0.122150279906365
sim_15_selection_model_s07_chr3	0.0145998558842411
sim_16_selection_model_s07_chr3	0
sim_17_selection_model_s07_chr3	0.00120031300133333
sim_18_selection_model_s07_chr3	0.25471933579064
sim_19_selection_model_s07_chr3	0
sim_20_selection_model_s07_chr3	0.140207541211927
