Sim_name	Avg_He
sim_1_selection_model_s03_chr3	0.00724973774521739
sim_2_selection_model_s03_chr3	0.167057503715167
sim_3_selection_model_s03_chr3	0.0221128681714835
sim_4_selection_model_s03_chr3	0.0046517601087619
sim_5_selection_model_s03_chr3	0.143667929519315
sim_6_selection_model_s03_chr3	0.208236336288265
sim_7_selection_model_s03_chr3	0.000754294471153846
sim_8_selection_model_s03_chr3	0.0383576109243978
sim_9_selection_model_s03_chr3	0.0275881486158831
sim_10_selection_model_s03_chr3	0.0108606857501879
sim_11_selection_model_s03_chr3	0.0128962866586483
sim_12_selection_model_s03_chr3	0.00574560093829248
sim_13_selection_model_s03_chr3	0
sim_14_selection_model_s03_chr3	0.185128837121527
sim_15_selection_model_s03_chr3	0.108156901706194
sim_16_selection_model_s03_chr3	0.253843864868961
sim_17_selection_model_s03_chr3	0.0155723660239784
sim_18_selection_model_s03_chr3	0.00650808705077056
sim_19_selection_model_s03_chr3	0.0119266083105156
sim_20_selection_model_s03_chr3	0.0484536314583333
