Sim_name	Avg_He
sim_1_selection_model_s06_chr3	0.00918238857993266
sim_2_selection_model_s06_chr3	0.00375398033904762
sim_3_selection_model_s06_chr3	0.00624168971284579
sim_4_selection_model_s06_chr3	0
sim_5_selection_model_s06_chr3	0.00224650365422759
sim_6_selection_model_s06_chr3	0.0214255513636364
sim_7_selection_model_s06_chr3	0.00665012882555289
sim_8_selection_model_s06_chr3	0.118887202921807
sim_9_selection_model_s06_chr3	4.98384830486111e-05
sim_10_selection_model_s06_chr3	0.193654681153846
sim_11_selection_model_s06_chr3	0.140068285732295
sim_12_selection_model_s06_chr3	0.000884448
sim_13_selection_model_s06_chr3	0.0147070754429532
sim_14_selection_model_s06_chr3	0.00192892476893939
sim_15_selection_model_s06_chr3	0.228029313677206
sim_16_selection_model_s06_chr3	0
sim_17_selection_model_s06_chr3	0
sim_18_selection_model_s06_chr3	0.211892393049843
sim_19_selection_model_s06_chr3	0.00885998763174603
sim_20_selection_model_s06_chr3	0.00552515738094919
